         4711350 function calls (4571017 primitive calls) in 5.154 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      940    0.000    0.000    0.000    0.000 /usr/local/lib/python3.7/dist-packages/yaml/constructor.py:117(construct_scalar)
      210    0.000    0.000    0.000    0.000 {built-in method pyexpat.ParserCreate}
      814    0.000    0.000    0.000    0.000 {method 'to' of 'torch._C._TensorBase' objects}
     1641    0.000    0.000    0.000    0.000 /src/smarts/core/agent_manager.py:99(pending_agent_ids)
      932    0.000    0.000    0.000    0.000 /usr/share/sumo/tools/traci/connection.py:249(_getSubscriptionResults)
       80    0.000    0.000    0.000    0.000 /usr/local/lib/python3.7/dist-packages/shapely/topology.py:54(__call__)
     2280    0.000    0.000    0.000    0.000 /usr/share/sumo/tools/sumolib/net/lane.py:110(getLength)
      426    0.000    0.000    0.000    0.000 /src/smarts/core/chassis.py:390(<listcomp>)
      476    0.000    0.000    0.000    0.000 /src/smarts/core/agent_manager.py:80(agent_ids)
       10    0.000    0.000    0.000    0.000 /usr/local/lib/python3.7/dist-packages/cached_property.py:29(__get__)
      824    0.000    0.000    0.000    0.000 {method 'acquire' of '_thread.RLock' objects}
      862    0.000    0.000    0.000    0.000 /src/smarts/core/agent_manager.py:488(is_boid_agent)
        2    0.000    0.000    0.000    0.000 /usr/lib/python3.7/threading.py:534(wait)
       60    0.000    0.000    0.000    0.000 /usr/lib/python3.7/importlib/resources.py:54(_normalize_path)
        3    0.000    0.000    0.000    0.000 /usr/lib/python3.7/email/feedparser.py:471(_parse_headers)
      223    0.000    0.000    0.000    0.000 /src/smarts/core/vehicle_index.py:255(vehicleitems)
      213    0.000    0.000    0.000    0.000 /usr/lib/python3.7/functools.py:458(lru_cache)
       70    0.000    0.000    0.000    0.000 /usr/local/lib/python3.7/dist-packages/yaml/constructor.py:180(flatten_mapping)
     1644    0.000    0.000    0.000    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/fromnumeric.py:1189(_argmin_dispatcher)
       70    0.000    0.000    0.000    0.000 /usr/lib/python3.7/pathlib.py:442(readlink)
      456    0.000    0.000    0.000    0.000 {method 'getClock' of 'panda3d.core.AsyncTaskManager' objects}
      213    0.000    0.000    0.000    0.000 /src/smarts/core/sensors.py:326(step)
        2    0.000    0.000    0.000    0.000 /usr/lib/python3.7/threading.py:264(wait)
      223    0.000    0.000    0.000    0.000 {function IntervalManager.step at 0x7f420fd20560}
      960    0.000    0.000    0.000    0.000 /usr/lib/python3.7/queue.py:205(_init)
      223    0.000    0.000    0.000    0.000 /src/smarts/core/vehicle_index.py:154(<listcomp>)
       90    0.000    0.000    0.000    0.000 /usr/local/lib/python3.7/dist-packages/direct/stdpy/file.py:243(read)
       10    0.000    0.000    0.000    0.000 /src/smarts/core/coordinates.py:135(from_front_bumper)
       10    0.000    0.000    0.000    0.000 /src/smarts/core/vehicle_index.py:90(identity)
       70    0.000    0.000    0.000    0.000 /usr/share/sumo/tools/sumolib/net/__init__.py:157(__init__)
      203    0.000    0.000    0.000    0.000 /src/smarts/core/chassis.py:708(<listcomp>)
       32    0.000    0.000    0.000    0.000 /src/smarts/core/sensors.py:527(_edge_or_closer_oncoming)
       10    0.000    0.000    0.000    0.000 /usr/lib/python3.7/fnmatch.py:48(filter)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.7/dist-packages/pkg_resources/_vendor/packaging/specifiers.py:141(__hash__)
      343    0.000    0.000    0.000    0.000 /usr/lib/python3.7/email/feedparser.py:128(__next__)
       13    0.000    0.000    0.000    0.000 /usr/lib/python3.7/tempfile.py:295(<listcomp>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.7/dist-packages/pkg_resources/_vendor/packaging/specifiers.py:136(_canonical_spec)
        5    0.000    0.000    0.000    0.000 /src/smarts/core/utils/networking.py:25(find_free_port)
      882    0.000    0.000    0.000    0.000 /src/smarts/core/scenario.py:770(road_network)
       10    0.000    0.000    0.000    0.000 /src/smarts/core/motion_planner_provider.py:39(setup)
       40    0.000    0.000    0.000    0.000 /usr/local/lib/python3.7/dist-packages/shapely/geometry/base.py:870(geoms)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.7/dist-packages/pkg_resources/_vendor/packaging/utils.py:26(canonicalize_version)
      120    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:56(_path_join)
       50    0.000    0.000    0.000    0.000 /usr/lib/python3.7/random.py:218(randint)
       10    0.000    0.000    0.000    0.000 /usr/local/lib/python3.7/dist-packages/gltf/converter.py:99(__init__)
      500    0.000    0.000    0.000    0.000 /usr/local/lib/python3.7/dist-packages/yaml/scanner.py:38(__init__)
       11    0.000    0.000    0.000    0.000 {built-in method addmm}
     3698    0.000    0.000    0.000    0.000 {method 'is_at_end' of 'panda3d.core.GeomVertexReader' objects}
      230    0.000    0.000    0.000    0.000 {method 'dequeueEvent' of 'panda3d.core.EventQueue' objects}
       11    0.000    0.000    0.000    0.000 /usr/local/lib/python3.7/dist-packages/dill/_dill.py:408(__init__)
      154    0.000    0.000    0.000    0.000 /usr/lib/python3.7/random.py:224(_randbelow)
     1085    0.000    0.000    0.000    0.000 /src/smarts/core/mission_planner.py:145(mission)
      676    0.000    0.000    0.000    0.000 {function Lock.acquire at 0x7f420fd653b0}
      699    0.000    0.000    0.000    0.000 /src/smarts/core/route.py:90(edges)
        2    0.000    0.000    0.000    0.000 /src/ultra/ultra/utils/episode.py:198(make_dir)
       10    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(moveaxis)
      5/3    0.000    0.000    0.000    0.000 /usr/lib/python3.7/sre_parse.py:411(_parse_sub)
     1759    0.000    0.000    0.000    0.000 {method 'keys' of 'dict' objects}
        1    0.000    0.000    0.000    0.000 /src/ultra/ultra/baselines/dqn/dqn/network.py:187(<listcomp>)
        5    0.000    0.000    0.000    0.000 /usr/share/sumo/tools/traci/connection.py:363(setOrder)
      203    0.000    0.000    0.000    0.000 /src/ultra/ultra/baselines/dqn/dqn/policy.py:296(<listcomp>)
      962    0.000    0.000    0.000    0.000 /src/smarts/core/smarts.py:656(agent_manager)
      223    0.000    0.000    0.000    0.000 /src/smarts/core/waypoints.py:373(<dictcomp>)
      213    0.000    0.000    0.000    0.000 /src/smarts/core/chassis.py:601(<listcomp>)
      213    0.000    0.000    0.000    0.000 /src/smarts/core/sensors.py:1114(_vias)
      233    0.000    0.000    0.000    0.000 /usr/share/sumo/tools/traci/connection.py:313(_manageStepListeners)
     1500    0.000    0.000    0.000    0.000 /usr/local/lib/python3.7/dist-packages/shapely/geos.py:581(errcheck_predicate)
       10    0.000    0.000    0.000    0.000 /usr/lib/python3.7/dataclasses.py:1225(replace)
      229    0.000    0.000    0.000    0.000 {method 'sub' of 're.Pattern' objects}
     2132    0.000    0.000    0.000    0.000 /usr/lib/python3.7/copy.py:190(_deepcopy_atomic)
       40    0.000    0.000    0.000    0.000 /src/smarts/core/route.py:137(<genexpr>)
      420    0.000    0.000    0.000    0.000 {built-in method builtins.locals}
      233    0.000    0.000    0.000    0.000 /src/smarts/core/sumo_traffic_simulation.py:641(_reroute_vehicles)
      213    0.000    0.000    0.000    0.000 /src/smarts/core/chassis.py:582(<listcomp>)
       60    0.000    0.000    0.000    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/numeric.py:1277(normalize_axis_tuple)
     1010    0.000    0.000    0.000    0.000 /usr/local/lib/python3.7/dist-packages/yaml/resolver.py:91(descend_resolver)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.7/multiprocessing/queues.py:155(_start_thread)
       10    0.000    0.000    0.000    0.000 /usr/lib/python3.7/glob.py:114(_iterdir)
       10    0.000    0.000    0.000    0.000 /usr/lib/python3.7/posixpath.py:232(expanduser)
       10    0.000    0.000    0.000    0.000 {method 'convert_to' of 'panda3d.core.GeomVertexData' objects}
      5/3    0.000    0.000    0.000    0.000 /usr/lib/python3.7/sre_parse.py:469(_parse)
       70    0.000    0.000    0.000    0.000 {built-in method posix.readlink}
       10    0.000    0.000    0.000    0.000 /src/smarts/core/sumo_traffic_simulation.py:206(_base_sumo_load_params)
        4    0.000    0.000    0.000    0.000 /usr/local/lib/python3.7/dist-packages/pkg_resources/__init__.py:3119(__contains__)
       40    0.000    0.000    0.000    0.000 /usr/local/lib/python3.7/dist-packages/yaml/reader.py:146(update)
      260    0.000    0.000    0.000    0.000 /usr/local/lib/python3.7/dist-packages/dill/_dill.py:394(__missing__)
      426    0.000    0.000    0.000    0.000 /src/smarts/core/vehicle.py:296(vehicle_type)
      213    0.000    0.000    0.000    0.000 /src/smarts/core/chassis.py:558(<listcomp>)
       77    0.000    0.000    0.000    0.000 /usr/lib/python3.7/posixpath.py:154(dirname)
     1010    0.000    0.000    0.000    0.000 /usr/local/lib/python3.7/dist-packages/yaml/parser.py:107(peek_event)
      213    0.000    0.000    0.000    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/shape_base.py:209(_arrays_for_stack_dispatcher)
       25    0.000    0.000    0.000    0.000 /usr/lib/python3.7/copyreg.py:96(_slotnames)
      104    0.000    0.000    0.000    0.000 /usr/lib/python3.7/random.py:256(choice)
       10    0.000    0.000    0.000    0.000 /src/smarts/core/sumo_road_network.py:437(offset_into_lane)
       70    0.000    0.000    0.000    0.000 /usr/share/sumo/tools/sumolib/net/__init__.py:457(getLocationOffset)
     1006    0.000    0.000    0.000    0.000 /usr/share/sumo/tools/sumolib/net/edge.py:185(getLanes)
     2517    0.000    0.000    0.000    0.000 {method 'popleft' of 'collections.deque' objects}
      230    0.000    0.000    0.000    0.000 {method 'dispatchEvent' of 'panda3d.core.EventHandler' objects}
    92/89    0.000    0.000    0.000    0.000 /usr/local/lib/python3.7/dist-packages/pkg_resources/_vendor/pyparsing.py:372(__init__)
        4    0.000    0.000    0.000    0.000 /usr/local/lib/python3.7/dist-packages/pkg_resources/_vendor/packaging/specifiers.py:784(contains)
       10    0.000    0.000    0.000    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/numeric.py:1340(moveaxis)
      223    0.000    0.000    0.000    0.000 {method 'get_dt' of 'panda3d.core.ClockObject' objects}
       10    0.000    0.000    0.000    0.000 /src/smarts/core/__init__.py:37(gen_id)
       10    0.000    0.000    0.000    0.000 {built-in method builtins.print}
        3    0.000    0.000    0.000    0.000 /usr/local/lib/python3.7/dist-packages/pkg_resources/__init__.py:1403(get_metadata)
      699    0.000    0.000    0.000    0.000 {method 'copy' of 'set' objects}
      213    0.000    0.000    0.000    0.000 /src/smarts/core/smarts.py:780(<listcomp>)
      913    0.000    0.000    0.000    0.000 /usr/share/sumo/tools/sumolib/net/lane.py:113(getWidth)
       70    0.000    0.000    0.000    0.000 /usr/lib/python3.7/_compression.py:59(close)
       50    0.000    0.000    0.000    0.000 /usr/lib/python3.7/random.py:174(randrange)
      210    0.000    0.000    0.000    0.000 /usr/local/lib/python3.7/dist-packages/shapely/geometry/polygon.py:152(__len__)
       10    0.000    0.000    0.000    0.000 /usr/lib/python3.7/uuid.py:759(uuid4)
      210    0.000    0.000    0.000    0.000 /usr/lib/python3.7/xml/sax/expatreader.py:255(_reset_cont_handler)
       10    0.000    0.000    0.000    0.000 {method 'getFile' of 'panda3d.core.VirtualFileSystem' objects}
      180    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:62(_path_split)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.7/dist-packages/tensorboardX/event_file_writer.py:35(__init__)
       10    0.000    0.000    0.000    0.000 /usr/local/lib/python3.7/dist-packages/yaml/scanner.py:48(__init__)
      916    0.000    0.000    0.000    0.000 {built-in method builtins.iter}
      852    0.000    0.000    0.000    0.000 /src/smarts/core/chassis.py:474(dimensions)
       20    0.000    0.000    0.000    0.000 /usr/lib/python3.7/posixpath.py:376(abspath)
      975    0.000    0.000    0.000    0.000 {method 'pop' of 'dict' objects}
     1010    0.000    0.000    0.000    0.000 /usr/local/lib/python3.7/dist-packages/yaml/resolver.py:114(ascend_resolver)
       10    0.000    0.000    0.000    0.000 /usr/share/sumo/tools/sumolib/geomhelper.py:106(polygonOffsetWithMinimumDistanceToPoint)
        9    0.000    0.000    0.000    0.000 /usr/local/lib/python3.7/dist-packages/pkg_resources/_vendor/packaging/version.py:271(__init__)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.7/fnmatch.py:38(_compile_pattern)
     1218    0.000    0.000    0.000    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/fromnumeric.py:600(_transpose_dispatcher)
      812    0.000    0.000    0.000    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/fromnumeric.py:2017(_clip_dispatcher)
      404    0.000    0.000    0.000    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/_dtype.py:36(_kind_name)
      446    0.000    0.000    0.000    0.000 {method 'update' of 'panda3d.core.AudioManager' objects}
      100    0.000    0.000    0.000    0.000 /usr/local/lib/python3.7/dist-packages/shapely/geometry/polygon.py:136(__iter__)
      280    0.000    0.000    0.000    0.000 /usr/lib/python3.7/xml/sax/xmlreader.py:205(__init__)
      676    0.000    0.000    0.000    0.000 {method 'isQueueEmpty' of 'panda3d.core.EventQueue' objects}
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.7/dist-packages/torch/nn/modules/module.py:1058(eval)
     25/1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.7/dist-packages/torch/nn/modules/module.py:1038(train)
       10    0.000    0.000    0.000    0.000 /usr/lib/python3.7/socket.py:139(__init__)
      906    0.000    0.000    0.000    0.000 /usr/local/lib/python3.7/dist-packages/direct/directnotify/Notifier.py:180(getDebug)
      250    0.000    0.000    0.000    0.000 /usr/local/lib/python3.7/dist-packages/shapely/geometry/base.py:953(_update)
      223    0.000    0.000    0.000    0.000 /usr/local/lib/python3.7/dist-packages/direct/showbase/OnScreenDebug.py:47(render)
       10    0.000    0.000    0.000    0.000 /usr/share/sumo/tools/sumolib/geomhelper.py:75(polygonOffsetAndDistanceToPoint)
       20    0.000    0.000    0.000    0.000 /usr/lib/python3.7/typing.py:749(__getitem__)
       20    0.000    0.000    0.000    0.000 /usr/local/lib/python3.7/dist-packages/gltf/converter.py:1658(read_glb_chunk)
      8/4    0.000    0.000    0.000    0.000 /usr/local/lib/python3.7/dist-packages/pkg_resources/_vendor/pyparsing.py:3939(parseImpl)
      922    0.000    0.000    0.000    0.000 {method 'isdisjoint' of 'set' objects}
       26    0.000    0.000    0.000    0.000 /usr/lib/python3.7/_bootlocale.py:33(getpreferredencoding)
       12    0.000    0.000    0.000    0.000 /src/smarts/core/sensors.py:542(_oncoming_traffic_edge)
       20    0.000    0.000    0.000    0.000 {method 'reparentTo' of 'panda3d.core.NodePath' objects}
      100    0.000    0.000    0.000    0.000 /src/smarts/core/route.py:138(<genexpr>)
      8/4    0.000    0.000    0.000    0.000 /usr/local/lib/python3.7/dist-packages/pkg_resources/_vendor/pyparsing.py:3859(parseImpl)
     1115    0.000    0.000    0.000    0.000 /usr/local/lib/python3.7/dist-packages/numpy/lib/type_check.py:207(_is_type_dispatcher)
      446    0.000    0.000    0.000    0.000 {method 'conj' of 'numpy.ndarray' objects}
        4    0.000    0.000    0.000    0.000 /usr/lib/python3.7/re.py:187(sub)
      766    0.000    0.000    0.000    0.000 /usr/local/lib/python3.7/dist-packages/rtree/core.py:7(check_return)
      203    0.000    0.000    0.000    0.000 /src/ultra/ultra/env/ultra_env.py:188(info)
      873    0.000    0.000    0.000    0.000 /usr/local/lib/python3.7/dist-packages/numpy/core/multiarray.py:145(concatenate)
      922    0.000    0.000    0.000    0.000 /src/smarts/core/provider.py:35(<setcomp>)
      343    0.000    0.000    0.000    0.000 /usr/lib/python3.7/email/feedparser.py:78(readline)
      827    0.000    0.000    0.000    0.000 {built-in method posix.fspath}
       10    0.000    0.000    0.000    0.000 {method '__exit__' of '_io._IOBase' objects}
       10    0.000    0.000    0.000    0.000 /src/smarts/core/chassis.py:652(_clear_joint_forces)
      213    0.000    0.000    0.000    0.000 /src/smarts/core/sensors.py:574(reached_max_episode_steps)
      466    0.000    0.000    0.000    0.000 /usr/share/sumo/tools/traci/storage.py:75(<listcomp>)
       40    0.000    0.000    0.000    0.000 /src/smarts/core/sumo_road_network.py:384(<listcomp>)
       20    0.000    0.000    0.000    0.000 {method 'setColor' of 'panda3d.core.NodePath' objects}
       20    0.000    0.000    0.000    0.000 {built-in method register_format}
      140    0.000    0.000    0.000    0.000 /usr/lib/python3.7/xml/sax/expatreader.py:57(__init__)
       10    0.000    0.000    0.000    0.000 /usr/share/sumo/tools/sumolib/net/__init__.py:245(getEdges)
        6    0.000    0.000    0.000    0.000 /usr/local/lib/python3.7/dist-packages/rtree/index.py:1232(__del__)
        9    0.000    0.000    0.000    0.000 {method 'clearLight' of 'panda3d.core.NodePath' objects}
       10    0.000    0.000    0.000    0.000 {method 'setShader' of 'panda3d.core.NodePath' objects}
      609    0.000    0.000    0.000    0.000 /src/ultra/ultra/utils/common.py:205(<listcomp>)
     1225    0.000    0.000    0.000    0.000 /src/smarts/core/sumo_road_network.py:387(<lambda>)
      140    0.000    0.000    0.000    0.000 /usr/lib/python3.7/xml/sax/expatreader.py:125(setContentHandler)
     1115    0.000    0.000    0.000    0.000 /usr/local/lib/python3.7/dist-packages/numpy/lib/function_base.py:1265(_interp_dispatcher)
       10    0.000    0.000    0.000    0.000 /src/smarts/core/vehicle_index.py:308(teardown)
        6    0.000    0.000    0.000    0.000 /usr/local/lib/python3.7/dist-packages/rtree/index.py:1217(destroy)
      510    0.000    0.000    0.000    0.000 /usr/local/lib/python3.7/dist-packages/yaml/scanner.py:312(remove_possible_simple_key)
       83    0.000    0.000    0.000    0.000 /usr/lib/python3.7/pathlib.py:294(splitroot)
      971    0.000    0.000    0.000    0.000 {built-in method _thread.allocate_lock}
      140    0.000    0.000    0.000    0.000 /usr/lib/python3.7/_compression.py:12(_check_not_closed)
      213    0.000    0.000    0.000    0.000 /src/smarts/core/sensors.py:571(step)
      213    0.000    0.000    0.000    0.000 /src/smarts/core/vehicle.py:216(sensors)
      220    0.000    0.000    0.000    0.000 /usr/local/lib/python3.7/dist-packages/shapely/speedups/__init__.py:21(wrapper)
      203    0.000    0.000    0.000    0.000 /src/smarts/core/coordinates.py:119(_flip_clockwise)
      203    0.000    0.000    0.000    0.000 /src/smarts/core/chassis.py:61(<genexpr>)
        3    0.000    0.000    0.000    0.000 /usr/lib/python3.7/sre_compile.py:598(_code)
       10    0.000    0.000    0.000    0.000 /usr/share/sumo/tools/sumolib/net/__init__.py:247(<listcomp>)
      203    0.000    0.000    0.000    0.000 /src/ultra/ultra/env/ultra_env.py:153(<dictcomp>)
       10    0.000    0.000    0.000    0.000 {method 'transform_vertices' of 'panda3d.core.Geom' objects}
       50    0.000    0.000    0.000    0.000 {method 'search' of 're.Pattern' objects}
       10    0.000    0.000    0.000    0.000 /usr/local/lib/python3.7/dist-packages/yaml/parser.py:127(parse_stream_start)
      223    0.000    0.000    0.000    0.000 /src/smarts/core/vehicle_index.py:122(<dictcomp>)
      120    0.000    0.000    0.000    0.000 /usr/share/sumo/tools/traci/domain.py:73(__init__)
      223    0.000    0.000    0.000    0.000 {method 'issuperset' of 'set' objects}
      496    0.000    0.000    0.000    0.000 /src/smarts/core/smarts.py:660(providers)
       90    0.000    0.000    0.000    0.000 {method 'extractBytes' of 'panda3d.core.StreamReader' objects}
      649    0.000    0.000    0.000    0.000 /src/smarts/core/sensors.py:581(mission_planner)
      223    0.000    0.000    0.000    0.000 /usr/local/lib/python3.7/dist-packages/direct/showbase/OnScreenDebug.py:73(clear)
       10    0.000    0.000    0.000    0.000 {method 'openReadFile' of 'panda3d.core.VirtualFile' objects}
       70    0.000    0.000    0.000    0.000 /usr/lib/python3.7/gzip.py:396(_init_read)
       20    0.000    0.000    0.000    0.000 /usr/lib/python3.7/uuid.py:121(__init__)
       10    0.000    0.000    0.000    0.000 /src/smarts/core/agent_manager.py:70(teardown)
       10    0.000    0.000    0.000    0.000 /src/smarts/core/chassis.py:379(set_pose)
      500    0.000    0.000    0.000    0.000 /usr/local/lib/python3.7/dist-packages/yaml/scanner.py:349(add_indent)
      213    0.000    0.000    0.000    0.000 /src/smarts/core/coordinates.py:41(as_lwh)
      140    0.000    0.000    0.000    0.000 {method 'SetBase' of 'pyexpat.xmlparser' objects}
       10    0.000    0.000    0.000    0.000 {method 'replace_column' of 'panda3d.core.GeomVertexData' objects}
       30    0.000    0.000    0.000    0.000 /src/smarts/core/scenario.py:720(net_filepath)
       10    0.000    0.000    0.000    0.000 /src/smarts/core/sumo_traffic_simulation.py:444(_ego_agent_vehicle_color)
        1    0.000    0.000    0.000    0.000 /src/ultra/ultra/baselines/common/social_vehicles_encoders/precog_encoder.py:65(<listcomp>)
      100    0.000    0.000    0.000    0.000 /usr/local/lib/python3.7/dist-packages/shapely/geometry/base.py:1011(__init__)
      416    0.000    0.000    0.000    0.000 /src/ultra/ultra/utils/episode.py:177(get_itr)
      170    0.000    0.000    0.000    0.000 /usr/local/lib/python3.7/dist-packages/tensorboardX/writer.py:300(_check_caffe2_blob)
      372    0.000    0.000    0.000    0.000 /usr/local/lib/python3.7/dist-packages/dill/_dill.py:1524(is_dill)
       31    0.000    0.000    0.000    0.000 /usr/local/lib/python3.7/dist-packages/wcwidth/wcwidth.py:139(wcwidth)
      824    0.000    0.000    0.000    0.000 {method 'release' of '_thread.RLock' objects}
      223    0.000    0.000    0.000    0.000 {method 'getNextRemoval' of 'panda3d.direct.CIntervalManager' objects}
       75    0.000    0.000    0.000    0.000 /usr/lib/python3.7/pickle.py:289(_getattribute)
       10    0.000    0.000    0.000    0.000 {method 'add_primitive' of 'panda3d.core.Geom' objects}
        1    0.000    0.000    0.000    0.000 /src/ultra/ultra/baselines/common/social_vehicles_encoders/precog_encoder.py:75(_mask_embedding)
       10    0.000    0.000    0.000    0.000 /src/ultra/ultra/utils/episode.py:120(__init__)
        9    0.000    0.000    0.000    0.000 /usr/lib/python3.7/socket.py:416(close)
       20    0.000    0.000    0.000    0.000 /usr/local/lib/python3.7/dist-packages/dill/_dill.py:1314(<genexpr>)
       35    0.000    0.000    0.000    0.000 {built-in method posix.close}
       20    0.000    0.000    0.000    0.000 /usr/local/lib/python3.7/dist-packages/shapely/prepared.py:97(prep)
       10    0.000    0.000    0.000    0.000 /usr/local/lib/python3.7/dist-packages/yaml/scanner.py:359(fetch_stream_start)
      456    0.000    0.000    0.000    0.000 /src/smarts/core/scenario.py:766(waypoints)
       11    0.000    0.000    0.000    0.000 /usr/lib/python3.7/pickle.py:374(__init__)
       20    0.000    0.000    0.000    0.000 /usr/lib/python3.7/typing.py:248(inner)
      223    0.000    0.000    0.000    0.000 /src/smarts/core/vehicle_index.py:107(<listcomp>)
       27    0.000    0.000    0.000    0.000 /src/smarts/core/coordinates.py:124(__repr__)
       40    0.000    0.000    0.000    0.000 /usr/lib/python3.7/codecs.py:319(decode)
      233    0.000    0.000    0.000    0.000 /src/smarts/core/smarts.py:578(<setcomp>)
       20    0.000    0.000    0.000    0.000 {method 'attachNewNode' of 'panda3d.core.NodePath' objects}
        2    0.000    0.000    0.000    0.000 {built-in method _thread.start_new_thread}
       10    0.000    0.000    0.000    0.000 /src/smarts/core/scenario.py:506(_discover_bubbles)
       60    0.000    0.000    0.000    0.000 /src/smarts/core/vehicle.py:570(attach_sensor)
        4    0.000    0.000    0.000    0.000 {built-in method builtins.all}
       81    0.000    0.000    0.000    0.000 /usr/lib/python3.7/pathlib.py:692(_format_parsed_parts)
       10    0.000    0.000    0.000    0.000 /usr/lib/python3.7/asyncio/coroutines.py:160(iscoroutinefunction)
      223    0.000    0.000    0.000    0.000 /src/smarts/core/utils/traffic_history_service.py:129(all_timesteps)
       10    0.000    0.000    0.000    0.000 /src/ultra/ultra/utils/episode.py:196(<lambda>)
        6    0.000    0.000    0.000    0.000 /usr/local/lib/python3.7/dist-packages/pkg_resources/_vendor/packaging/specifiers.py:810(<genexpr>)
      456    0.000    0.000    0.000    0.000 /src/smarts/core/vehicle_index.py:266(<listcomp>)
       10    0.000    0.000    0.000    0.000 /src/smarts/core/agent_manager.py:321(setup_social_agents)
     1278    0.000    0.000    0.000    0.000 /src/smarts/core/sensors.py:561(step)
       40    0.000    0.000    0.000    0.000 {method 'argsort' of 'numpy.ndarray' objects}
       21    0.000    0.000    0.000    0.000 /usr/lib/python3.7/os.py:676(__getitem__)
      676    0.000    0.000    0.000    0.000 {method 'release' of 'panda3d.core.MutexDirect' objects}
      129    0.000    0.000    0.000    0.000 /usr/lib/python3.7/pickle.py:669(save_none)
       10    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:269(_module_repr)
      120    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:58(<listcomp>)
       11    0.000    0.000    0.000    0.000 /usr/local/lib/python3.7/dist-packages/dill/_dill.py:153(numpyufunc)
       74    0.000    0.000    0.000    0.000 /usr/lib/python3.7/email/_policybase.py:293(header_source_parse)
       70    0.000    0.000    0.000    0.000 {built-in method zlib.decompressobj}
        2    0.000    0.000    0.000    0.000 /usr/local/lib/python3.7/dist-packages/pkg_resources/_vendor/packaging/specifiers.py:206(contains)
      203    0.000    0.000    0.000    0.000 /src/ultra/ultra/baselines/dqn/dqn/explore.py:34(get_epsilon)
      213    0.000    0.000    0.000    0.000 /src/ultra/ultra/baselines/common/state_preprocessor.py:142(extract_ego_start)
       86    0.000    0.000    0.000    0.000 /src/ultra/ultra/baselines/common/replay_buffer.py:138(__len__)
        4    0.000    0.000    0.000    0.000 /usr/local/lib/python3.7/dist-packages/pkg_resources/_vendor/pyparsing.py:4268(postParse)
        3    0.000    0.000    0.000    0.000 /usr/local/lib/python3.7/dist-packages/pkg_resources/_vendor/pyparsing.py:3465(parseImpl)
        9    0.000    0.000    0.000    0.000 /usr/lib/python3.7/socket.py:412(_real_close)
      213    0.000    0.000    0.000    0.000 /src/smarts/core/vehicle_index.py:656(<lambda>)
      213    0.000    0.000    0.000    0.000 /src/ultra/ultra/baselines/common/state_preprocessor.py:107(extract_ego_position)
       70    0.000    0.000    0.000    0.000 /usr/lib/python3.7/gzip.py:79(__init__)
       10    0.000    0.000    0.000    0.000 /usr/local/lib/python3.7/dist-packages/shapely/geometry/multipolygon.py:166(<listcomp>)
      560    0.000    0.000    0.000    0.000 /usr/share/sumo/tools/sumolib/net/connection.py:76(getViaLaneID)
       10    0.000    0.000    0.000    0.000 /usr/local/lib/python3.7/dist-packages/yaml/reader.py:138(check_printable)
       10    0.000    0.000    0.000    0.000 /usr/lib/python3.7/_collections_abc.py:664(__contains__)
       20    0.000    0.000    0.000    0.000 /usr/local/lib/python3.7/dist-packages/shapely/prepared.py:25(__init__)
      223    0.000    0.000    0.000    0.000 /src/smarts/core/scenario.py:712(root_filepath)
       63    0.000    0.000    0.000    0.000 /usr/share/sumo/tools/sumolib/net/lane.py:77(addJunctionPos)
       19    0.000    0.000    0.000    0.000 /usr/local/lib/python3.7/dist-packages/pkg_resources/_vendor/pyparsing.py:663(__iadd__)
       30    0.000    0.000    0.000    0.000 {method 'attach_new_node' of 'panda3d.core.NodePath' objects}
        9    0.000    0.000    0.000    0.000 {function socket.close at 0x7f42e87a58c0}
       32    0.000    0.000    0.000    0.000 {method 'release' of '_thread.lock' objects}
       20    0.000    0.000    0.000    0.000 /usr/local/lib/python3.7/dist-packages/direct/stdpy/file.py:223(close)
       10    0.000    0.000    0.000    0.000 /src/smarts/core/scenario.py:99(default_entry_tactic)
       10    0.000    0.000    0.000    0.000 /src/smarts/core/scenario.py:526(discover_traffic_histories)
      513    0.000    0.000    0.000    0.000 {method 'replace' of 'str' objects}
